Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,7806,,,,,66.815185546875,-37.1978759765625,0.5211248840332031,-0.6999087341308594,0.0
,7807,,,,,67.218017578125,-37.1978759765625,0.5886608459472656,-0.6491531799316407,0.0
,7808,,,,,70.3948974609375,-31.97021484375,0.6652085083007813,-0.5974653808593751,0.0
,7809,,,,,70.037841796875,-31.97021484375,0.7305692321777344,-0.5370766296386719,0.0
,7810,,,,,71.6400146484375,-27.813720703125,0.7723130859375,-0.49678293457031253,0.0
,7811,,,,,70.0927734375,-27.813720703125,0.8338412475585938,-0.43753359375,0.0
,7812,,,,,73.7274169921875,-17.9534912109375,0.8671948974609375,-0.4094626647949219,0.0
,7813,,,,,71.1273193359375,-17.9534912109375,0.9047954406738281,-0.38056307373046877,0.0
,7814,,,,,75.0732421875,-6.8206787109375,0.9035524475097656,-0.36440416259765623,0.0
,7815,,,,,72.0977783203125,-6.8206787109375,0.9137035583496094,-0.31820625,0.0
,7816,,,,,76.153564453125,6.207275390625,0.909974578857422,-0.2589569091796875,0.0
,7817,,,,,73.2330322265625,6.207275390625,0.9194006103515625,-0.2042652099609375,0.0
,7818,,,,,76.666259765625,15.9942626953125,0.9127713134765625,-0.13610775146484375,0.0
,7819,,,,,71.1822509765625,15.9942626953125,0.94136015625,-0.06805387573242187,0.0
,7820,,,,,76.6387939453125,25.433349609375,0.9126677307128906,-0.0070436279296875,0.0
,7821,,,,,68.6004638671875,25.433349609375,0.9255119934082031,0.0708506103515625,0.0
,7822,,,,,73.187255859375,33.380126953125,0.9221973449707032,0.14087255859375,0.0
,7823,,,,,65.5242919921875,33.380126953125,0.9317269592285157,0.21493423461914063,0.0
,7824,,,,,68.7469482421875,38.9556884765625,0.9258227416992187,0.2752194030761719,0.0
,7825,,,,,61.5692138671875,38.9556884765625,0.9328663696289062,0.3506276550292969,0.0
,7826,,,,,63.9678955078125,43.1121826171875,0.9255119934082031,0.4268645690917969,0.0
,7827,,,,,56.8817138671875,43.1121826171875,0.9085244201660156,0.46974783325195313,0.0
,7828,,,,,60.1226806640625,48.724365234375,0.9094566650390625,0.5431880126953125,0.0
,7829,,,,,47.442626953125,48.724365234375,0.8733062805175782,0.5405984436035156,0.0
,7830,,,,,10.3363037109375,51.37939453125,0.8807642395019532,0.6020230224609375,0.0
,7831,,,,,25.469970703125,54.6478271484375,0.8091885498046876,0.5967403015136719,0.0
,7832,,,,,27.5665283203125,58.2916259765625,0.7791495483398437,0.625639892578125,0.0
,7833,,,,,26.9805908203125,62.3199462890625,0.6934866027832032,0.6304046997070313,0.0
,7834,,,,,28.82080078125,65.5059814453125,0.6693518188476563,0.6822996643066407,0.0
,7835,,,,,19.0155029296875,67.93212890625,0.604094677734375,0.6812638366699219,0.0
,7836,,,,,20.7183837890625,70.880126953125,0.5993298706054687,0.7538753540039063,0.0
,7837,,,,,9.9151611328125,73.1964111328125,0.4976115966796875,0.766512451171875,0.0
,7838,,,,,10.693359375,74.5513916015625,0.46726184692382816,0.8235865539550782,0.0
,7839,,,,,2.08740234375,75.018310546875,0.40635518188476566,0.8433708618164063,0.0
,7840,,,,,2.178955078125,75.1739501953125,0.35963935546875003,0.8777603393554688,0.0
,7841,,,,,-5.6854248046875,74.8992919921875,0.25926765747070313,0.8888436950683594,0.0
,7842,,,,,-5.9051513671875,74.5147705078125,0.18800271606445312,0.9074885925292969,0.0
,7843,,,,,-11.0870361328125,73.480224609375,0.1230563232421875,0.9329699523925782,0.0
,7844,,,,,-11.7462158203125,72.3358154296875,0.09467464599609375,0.9590728088378907,0.0
,7845,,,,,-14.6575927734375,70.623779296875,0.043608343505859376,0.9709848266601563,0.0
,7846,,,,,-19.427490234375,68.6279296875,-0.006629296875,0.9548259155273437,0.0
,7847,,,,,-23.6846923828125,66.61376953125,-0.05945650634765625,0.9303803833007813,0.0
,7848,,,,,-29.00390625,64.6087646484375,-0.1031684326171875,0.9102853271484376,0.0
,7849,,,,,-35.1837158203125,62.0086669921875,-0.15609922485351563,0.8848039672851563,0.0
,7850,,,,,-40.8233642578125,59.4818115234375,-0.1835486572265625,0.8590118591308594,0.0
,7851,,,,,-47.222900390625,54.3548583984375,-0.22808924560546875,0.8410920410156251,0.0
,7852,,,,,-50.482177734375,54.3548583984375,-0.29355355224609375,0.8010055114746094,0.0
,7853,,,,,-56.964111328125,48.6053466796875,-0.3653364074707031,0.7648551269531251,0.0
,7854,,,,,-59.14306640625,48.6053466796875,-0.42292842407226566,0.7189679626464844,0.0
,7855,,,,,-63.7664794921875,43.02978515625,-0.5095236145019532,0.668730322265625,0.0
,7856,,,,,-64.4622802734375,43.02978515625,-0.5845175354003906,0.6101024780273437,0.0
,7857,,,,,-69.0673828125,36.236572265625,-0.6590971252441407,0.5546856994628906,0.0
,7858,,,,,-69.342041015625,36.236572265625,-0.7088168518066407,0.5221607116699218,0.0
,7859,,,,,-70.623779296875,32.9132080078125,-0.7531502746582032,0.4843530029296875,0.0
,7860,,,,,-69.561767578125,32.9132080078125,-0.8012126770019532,0.4641543640136719,0.0
,7861,,,,,-72.5555419921875,25.9368896484375,-0.8542470520019532,0.4127773132324219,0.0
,7862,,,,,-70.27587890625,25.9368896484375,-0.864294580078125,0.38563862915039065,0.0
,7863,,,,,-74.505615234375,13.861083984375,-0.8754815185546875,0.36357550048828124,0.0
,7864,,,,,-87.762451171875,-13.8885498046875,-0.8783818359375001,0.36699373168945315,0.0
,7865,,,,,-78.9093017578125,-3.5430908203125,-0.9112175720214845,0.31116262207031253,0.0
,7866,,,,,-75.238037109375,-3.5430908203125,-0.9144286376953126,0.27501223754882814,0.0
,7867,,,,,-75.823974609375,-9.9700927734375,-0.9441568908691407,0.1794053466796875,0.0
,7868,,,,,-73.2421875,-9.9700927734375,-0.9610408813476563,0.13279310302734376,0.0
,7869,,,,,-76.3275146484375,-19.9127197265625,-0.9611444641113281,0.04785523681640625,0.0
,7870,,,,,-68.8201904296875,-19.9127197265625,-0.9451927185058594,0.008390203857421875,0.0
,7871,,,,,-73.5260009765625,-28.0517578125,-0.9701561645507812,-0.09001342163085937,0.0
,7872,,,,,-66.1834716796875,-28.0517578125,-0.9462285461425781,-0.12616380615234377,0.0
,7873,,,,,-70.770263671875,-36.0076904296875,-0.9688095886230469,-0.19618575439453126,0.0
,7874,,,,,-60.9375,-36.0076904296875,-0.9321412902832031,-0.23337196655273437,0.0
,7875,,,,,-63.153076171875,-39.8529052734375,-0.9303803833007813,-0.3456556823730469,0.0
,7876,,,,,-58.2733154296875,-39.8529052734375,-0.9009628784179687,-0.3986900573730469,0.0
,7877,,,,,-61.761474609375,-45.8953857421875,-0.8823179809570313,-0.4572143188476563,0.0
,7878,,,,,-52.5421142578125,-45.8953857421875,-0.8534183898925781,-0.47938103027343754,0.0
,7879,,,,,-53.485107421875,-47.5250244140625,-0.8397454650878906,-0.5308616638183594,0.0
,7880,,,,,-42.73681640625,-50.6561279296875,-0.8323910888671875,-0.5680478759765625,0.0
,7881,,,,,-44.970703125,-54.5379638671875,-0.8237937194824219,-0.6057520019531251,0.0
,7882,,,,,-26.11083984375,-58.9691162109375,-0.7903364868164062,-0.6004692810058594,0.0
